Image link,ID,IMDB,CINE,Title
104291_500195.jpg,104291,http://www.imdb.com/title/tt0104291,https://www.cinematerial.com/movies/movies/forever-young-i104291,Forever Young
104299_45296.jpg,104299,http://www.imdb.com/title/tt0104299,https://www.cinematerial.com/movies/movies/freejack-i104299,Freejack
104346_847049.jpg,104346,http://www.imdb.com/title/tt0104346,https://www.cinematerial.com/movies/movies/gladiator-i104346,Gladiator
1043726_838395.jpg,1043726,http://www.imdb.com/title/tt1043726,https://www.cinematerial.com/movies/movies/the-legend-of-hercules-i1043726,The Legend of Hercules 
104389_591244.jpg,104389,http://www.imdb.com/title/tt0104389,https://www.cinematerial.com/movies/movies/the-hand-that-rocks-the-cradle-i104389,The Hand That Rocks The Cradle
104409_639493.jpg,104409,http://www.imdb.com/title/tt0104409,https://www.cinematerial.com/movies/movies/hellraiser-iii-hell-on-earth-i104409,Hellraiser III: Hell on Earth
104412_289695.jpg,104412,http://www.imdb.com/title/tt0104412,https://www.cinematerial.com/movies/movies/hero-i104412,Hero
104427_259369.jpg,104427,http://www.imdb.com/title/tt0104427,https://www.cinematerial.com/movies/movies/hoffa-i104427,Hoffa
104431_972094.jpg,104431,http://www.imdb.com/title/tt0104431,https://www.cinematerial.com/movies/movies/home-alone-2-lost-in-new-york-i104431,Home Alone 2: Lost in New York
104438_182013.jpg,104438,http://www.imdb.com/title/tt0104438,https://www.cinematerial.com/movies/movies/honeymoon-in-vegas-i104438,Honeymoon In Vegas
104454_211303.jpg,104454,http://www.imdb.com/title/tt0104454,https://www.cinematerial.com/movies/movies/howards-end-i104454,Howards End
104466_319081.jpg,104466,http://www.imdb.com/title/tt0104466,https://www.cinematerial.com/movies/movies/husbands-and-wives-i104466,Husbands and Wives
104511_907828.jpg,104511,http://www.imdb.com/title/tt0104511,https://www.cinematerial.com/movies/movies/innocent-blood-i104511,Innocent Blood
104549_98829.jpg,104549,http://www.imdb.com/title/tt0104549,https://www.cinematerial.com/movies/movies/jennifer-eight-i104549,Jennifer Eight
1045655_274791.jpg,1045655,http://www.imdb.com/title/tt1045655,https://www.cinematerial.com/movies/movies/the-haunting-of-molly-hartley-i1045655,The Haunting of Molly Hartley
1045658_750945.jpg,1045658,http://www.imdb.com/title/tt1045658,https://www.cinematerial.com/movies/movies/silver-linings-playbook-i1045658,Silver Linings Playbook
1045778_308650.jpg,1045778,http://www.imdb.com/title/tt1045778,https://www.cinematerial.com/movies/movies/the-year-one-i1045778,The Year One
1046171_510250.jpg,1046171,http://www.imdb.com/title/tt1046171,https://www.cinematerial.com/movies/movies/you-and-i-i1046171,You and I
104691_664108.jpg,104691,http://www.imdb.com/title/tt0104691,https://www.cinematerial.com/movies/movies/the-last-of-the-mohicans-i104691,The Last of the Mohicans
1046947_353745.jpg,1046947,http://www.imdb.com/title/tt1046947,https://www.cinematerial.com/movies/movies/last-chance-harvey-i1046947,Last Chance Harvey
1046997_237277.jpg,1046997,http://www.imdb.com/title/tt1046997,https://www.cinematerial.com/movies/movies/miracle-at-st-anna-i1046997,Miracle at St. Anna
1047494_265725.jpg,1047494,http://www.imdb.com/title/tt1047494,https://www.cinematerial.com/movies/movies/meet-the-browns-i1047494,Meet the Browns
1047540_762857.jpg,1047540,http://www.imdb.com/title/tt1047540,https://www.cinematerial.com/movies/movies/parental-guidance-i1047540,Parental Guidance
104756_583396.jpg,104756,http://www.imdb.com/title/tt0104756,https://www.cinematerial.com/movies/movies/lorenzos-oil-i104756,Lorenzo&#039;s Oil
104802_527443.jpg,104802,http://www.imdb.com/title/tt0104802,https://www.cinematerial.com/movies/movies/the-mambo-kings-i104802,The Mambo Kings
104812_734732.jpg,104812,http://www.imdb.com/title/tt0104812,https://www.cinematerial.com/movies/movies/map-of-the-human-heart-i104812,Map of the Human Heart
104815_576142.jpg,104815,http://www.imdb.com/title/tt0104815,https://www.cinematerial.com/movies/movies/el-mariachi-i104815,El mariachi
1048174_309769.jpg,1048174,http://www.imdb.com/title/tt1048174,https://www.cinematerial.com/movies/movies/the-world-unseen-i1048174,The World Unseen
104926_745856.jpg,104926,http://www.imdb.com/title/tt0104926,https://www.cinematerial.com/movies/movies/mr-baseball-i104926,Mr. Baseball
104952_554777.jpg,104952,http://www.imdb.com/title/tt0104952,https://www.cinematerial.com/movies/movies/my-cousin-vinny-i104952,My Cousin Vinny
105001_290973.jpg,105001,http://www.imdb.com/title/tt0105001,https://www.cinematerial.com/movies/movies/night-and-the-city-i105001,Night and the City
105017_822714.jpg,105017,http://www.imdb.com/title/tt0105017,https://www.cinematerial.com/movies/movies/noises-off-i105017,Noises Off...
105112_232331.jpg,105112,http://www.imdb.com/title/tt0105112,https://www.cinematerial.com/movies/movies/patriot-games-i105112,Patriot Games
105121_714486.jpg,105121,http://www.imdb.com/title/tt0105121,https://www.cinematerial.com/movies/movies/the-people-under-the-stairs-i105121,The People Under The Stairs
105128_132431.jpg,105128,http://www.imdb.com/title/tt0105128,https://www.cinematerial.com/movies/movies/pet-sematary-ii-i105128,Pet Sematary II
105151_247587.jpg,105151,http://www.imdb.com/title/tt0105151,https://www.cinematerial.com/movies/movies/the-player-i105151,The Player
105159_94197.jpg,105159,http://www.imdb.com/title/tt0105159,https://www.cinematerial.com/movies/movies/the-power-of-one-i105159,The Power of One
105187_549581.jpg,105187,http://www.imdb.com/title/tt0105187,https://www.cinematerial.com/movies/movies/the-public-eye-i105187,The Public Eye
1051904_1007842.jpg,1051904,http://www.imdb.com/title/tt1051904,https://www.cinematerial.com/movies/movies/goosebumps-i1051904,Goosebumps
105226_428580.jpg,105226,http://www.imdb.com/title/tt0105226,https://www.cinematerial.com/movies/movies/red-rock-west-i105226,Red Rock West
105267_947225.jpg,105267,http://www.imdb.com/title/tt0105267,https://www.cinematerial.com/movies/movies/roadside-prophets-i105267,Roadside Prophets
105323_331126.jpg,105323,http://www.imdb.com/title/tt0105323,https://www.cinematerial.com/movies/movies/scent-of-a-woman-i105323,Scent of a Woman
1053424_399245.jpg,1053424,http://www.imdb.com/title/tt1053424,https://www.cinematerial.com/movies/movies/repo-men-i1053424,Repo Men
105377_708159.jpg,105377,http://www.imdb.com/title/tt0105377,https://www.cinematerial.com/movies/movies/shadow-of-the-wolf-i105377,Shadow of the Wolf
1053810_575250.jpg,1053810,http://www.imdb.com/title/tt1053810,https://www.cinematerial.com/movies/movies/the-big-year-i1053810,The Big Year
105391_414581.jpg,105391,http://www.imdb.com/title/tt0105391,https://www.cinematerial.com/movies/movies/shining-through-i105391,Shining Through
105399_344811.jpg,105399,http://www.imdb.com/title/tt0105399,https://www.cinematerial.com/movies/movies/seong-lung-wui-i105399,Seong lung wui
105417_346024.jpg,105417,http://www.imdb.com/title/tt0105417,https://www.cinematerial.com/movies/movies/sister-act-i105417,Sister Act
105435_1155649.jpg,105435,http://www.imdb.com/title/tt0105435,https://www.cinematerial.com/movies/movies/sneakers-i105435,Sneakers
1054580_538304.jpg,1054580,http://www.imdb.com/title/tt1054580,https://www.cinematerial.com/movies/movies/desert-flower-i1054580,Desert Flower
1054588_311789.jpg,1054588,http://www.imdb.com/title/tt1054588,https://www.cinematerial.com/movies/movies/flash-of-genius-i1054588,Flash of Genius
1054606_379098.jpg,1054606,http://www.imdb.com/title/tt1054606,https://www.cinematerial.com/movies/movies/the-imaginarium-of-doctor-parnassus-i1054606,The Imaginarium of Doctor Parnassus
105481_89476.jpg,105481,http://www.imdb.com/title/tt0105481,https://www.cinematerial.com/movies/movies/straight-talk-i105481,Straight Talk
105488_768384.jpg,105488,http://www.imdb.com/title/tt0105488,https://www.cinematerial.com/movies/movies/strictly-ballroom-i105488,Strictly Ballroom
1055366_268007.jpg,1055366,http://www.imdb.com/title/tt1055366,https://www.cinematerial.com/movies/movies/camp-rock-i1055366,Camp Rock
105596_1242499.jpg,105596,http://www.imdb.com/title/tt0105596,https://www.cinematerial.com/movies/movies/time-will-tell-i105596,Time Will Tell
105616_848375.jpg,105616,http://www.imdb.com/title/tt0105616,https://www.cinematerial.com/movies/movies/tom-and-jerry-the-movie-i105616,Tom and Jerry: The Movie
105629_755640.jpg,105629,http://www.imdb.com/title/tt0105629,https://www.cinematerial.com/movies/movies/toys-i105629,Toys
105665_715880.jpg,105665,http://www.imdb.com/title/tt0105665,https://www.cinematerial.com/movies/movies/twin-peaks-fire-walk-with-me-i105665,Twin Peaks: Fire Walk with Me
105695_186386.jpg,105695,http://www.imdb.com/title/tt0105695,https://www.cinematerial.com/movies/movies/unforgiven-i105695,Unforgiven
105698_1140843.jpg,105698,http://www.imdb.com/title/tt0105698,https://www.cinematerial.com/movies/movies/universal-soldier-i105698,Universal Soldier
105699_444070.jpg,105699,http://www.imdb.com/title/tt0105699,https://www.cinematerial.com/movies/movies/unlawful-entry-i105699,Unlawful Entry
1057500_380820.jpg,1057500,http://www.imdb.com/title/tt1057500,https://www.cinematerial.com/movies/movies/invictus-i1057500,Invictus
105793_221335.jpg,105793,http://www.imdb.com/title/tt0105793,https://www.cinematerial.com/movies/movies/waynes-world-i105793,Wayne&#039;s World
1058017_355540.jpg,1058017,http://www.imdb.com/title/tt1058017,https://www.cinematerial.com/movies/movies/the-invention-of-lying-i1058017,The Invention of Lying
1058058_257218.jpg,1058058,http://www.imdb.com/title/tt1058058,https://www.cinematerial.com/movies/movies/american-swing-i1058058,American Swing
105813_94201.jpg,105813,http://www.imdb.com/title/tt0105813,https://www.cinematerial.com/movies/movies/white-sands-i105813,White Sands
1059786_254424.jpg,1059786,http://www.imdb.com/title/tt1059786,https://www.cinematerial.com/movies/movies/eagle-eye-i1059786,Eagle Eye
1060277_211861.jpg,1060277,http://www.imdb.com/title/tt1060277,https://www.cinematerial.com/movies/movies/cloverfield-i1060277,Cloverfield
106220_180294.jpg,106220,http://www.imdb.com/title/tt0106220,https://www.cinematerial.com/movies/movies/addams-family-values-i106220,Addams Family Values
106226_155551.jpg,106226,http://www.imdb.com/title/tt0106226,https://www.cinematerial.com/movies/movies/the-age-of-innocence-i106226,The Age of Innocence
106233_152167.jpg,106233,http://www.imdb.com/title/tt0106233,https://www.cinematerial.com/movies/movies/airborne-i106233,Airborne
106246_394266.jpg,106246,http://www.imdb.com/title/tt0106246,https://www.cinematerial.com/movies/movies/alive-i106246,Alive
106309_679178.jpg,106309,http://www.imdb.com/title/tt0106309,https://www.cinematerial.com/movies/movies/joshua-tree-i106309,Joshua Tree
106339_579870.jpg,106339,http://www.imdb.com/title/tt0106339,https://www.cinematerial.com/movies/movies/backbeat-i106339,Backbeat
106364_305494.jpg,106364,http://www.imdb.com/title/tt0106364,https://www.cinematerial.com/movies/movies/batman-mask-of-the-phantasm-i106364,Batman: Mask of the Phantasm
106375_848964.jpg,106375,http://www.imdb.com/title/tt0106375,https://www.cinematerial.com/movies/movies/beethovens-2nd-i106375,Beethoven&#039;s 2nd
106387_159385.jpg,106387,http://www.imdb.com/title/tt0106387,https://www.cinematerial.com/movies/movies/benny-and-joon-i106387,Benny And Joon
106400_157556.jpg,106400,http://www.imdb.com/title/tt0106400,https://www.cinematerial.com/movies/movies/the-beverly-hillbillies-i106400,The Beverly Hillbillies
106452_158799.jpg,106452,http://www.imdb.com/title/tt0106452,https://www.cinematerial.com/movies/movies/body-snatchers-i106452,Body Snatchers
106453_276419.jpg,106453,http://www.imdb.com/title/tt0106453,https://www.cinematerial.com/movies/movies/body-of-evidence-i106453,Body Of Evidence
106455_736519.jpg,106455,http://www.imdb.com/title/tt0106455,https://www.cinematerial.com/movies/movies/boiling-point-i106455,Boiling Point
106466_331579.jpg,106466,http://www.imdb.com/title/tt0106466,https://www.cinematerial.com/movies/movies/born-yesterday-i106466,Born Yesterday
106471_723859.jpg,106471,http://www.imdb.com/title/tt0106471,https://www.cinematerial.com/movies/movies/boxing-helena-i106471,Boxing Helena
106489_749669.jpg,106489,http://www.imdb.com/title/tt0106489,https://www.cinematerial.com/movies/movies/a-bronx-tale-i106489,A Bronx Tale
106505_1161752.jpg,106505,http://www.imdb.com/title/tt0106505,https://www.cinematerial.com/movies/movies/calendar-girl-i106505,Calendar Girl
1065060_898125.jpg,1065060,http://www.imdb.com/title/tt1065060,https://www.cinematerial.com/movies/movies/13-hours-in-a-warehouse-i1065060,13 Hours in a Warehouse
1065073_886937.jpg,1065073,http://www.imdb.com/title/tt1065073,https://www.cinematerial.com/movies/movies/boyhood-i1065073,Boyhood
1065092_846514.jpg,1065092,http://www.imdb.com/title/tt1065092,https://www.cinematerial.com/movies/movies/in-the-spiders-web-i1065092,In the Spider&#039;s Web
106557_1096605.jpg,106557,http://www.imdb.com/title/tt0106557,https://www.cinematerial.com/movies/movies/children-of-the-corn-ii-the-final-sacrifice-i106557,Children of the Corn II: The Final Sacrifice
106582_1109886.jpg,106582,http://www.imdb.com/title/tt0106582,https://www.cinematerial.com/movies/movies/cliffhanger-i106582,Cliffhanger
106598_958093.jpg,106598,http://www.imdb.com/title/tt0106598,https://www.cinematerial.com/movies/movies/coneheads-i106598,Coneheads
106613_691281.jpg,106613,http://www.imdb.com/title/tt0106613,https://www.cinematerial.com/movies/movies/cop-and-i106613,Cop and Â½
106627_885239.jpg,106627,http://www.imdb.com/title/tt0106627,https://www.cinematerial.com/movies/movies/the-crush-i106627,The Crush
106661_844583.jpg,106661,http://www.imdb.com/title/tt0106661,https://www.cinematerial.com/movies/movies/a-dangerous-woman-i106661,A Dangerous Woman
106664_1055047.jpg,106664,http://www.imdb.com/title/tt0106664,https://www.cinematerial.com/movies/movies/the-dark-half-i106664,The Dark Half
106673_93359.jpg,106673,http://www.imdb.com/title/tt0106673,https://www.cinematerial.com/movies/movies/dave-i106673,Dave
106677_235071.jpg,106677,http://www.imdb.com/title/tt0106677,https://www.cinematerial.com/movies/movies/dazed-and-confused-i106677,Dazed And Confused
106697_848714.jpg,106697,http://www.imdb.com/title/tt0106697,https://www.cinematerial.com/movies/movies/demolition-man-i106697,Demolition Man
106701_87588.jpg,106701,http://www.imdb.com/title/tt0106701,https://www.cinematerial.com/movies/movies/dennis-the-menace-i106701,Dennis the Menace
106827_958158.jpg,106827,http://www.imdb.com/title/tt0106827,https://www.cinematerial.com/movies/movies/ernest-rides-again-i106827,Ernest Rides Again
106834_47536.jpg,106834,http://www.imdb.com/title/tt0106834,https://www.cinematerial.com/movies/movies/even-cowgirls-get-the-blues-i106834,Even Cowgirls Get the Blues
1068678_309303.jpg,1068678,http://www.imdb.com/title/tt1068678,https://www.cinematerial.com/movies/movies/veronika-decides-to-die-i1068678,Veronika Decides to Die
1068680_263575.jpg,1068680,http://www.imdb.com/title/tt1068680,https://www.cinematerial.com/movies/movies/yes-man-i1068680,Yes Man
106881_137678.jpg,106881,http://www.imdb.com/title/tt0106881,https://www.cinematerial.com/movies/movies/fearless-i106881,Fearless
106912_746150.jpg,106912,http://www.imdb.com/title/tt0106912,https://www.cinematerial.com/movies/movies/fire-in-the-sky-i106912,Fire in the Sky
106918_1109876.jpg,106918,http://www.imdb.com/title/tt0106918,https://www.cinematerial.com/movies/movies/the-firm-i106918,The Firm
1069238_308684.jpg,1069238,http://www.imdb.com/title/tt1069238,https://www.cinematerial.com/movies/movies/okuribito-i1069238,Okuribito
106926_1112922.jpg,106926,http://www.imdb.com/title/tt0106926,https://www.cinematerial.com/movies/movies/flesh-and-bone-i106926,Flesh And Bone
106941_746153.jpg,106941,http://www.imdb.com/title/tt0106941,https://www.cinematerial.com/movies/movies/for-love-or-money-i106941,For Love or Money
